name,born,died
Beppe Fenoglio,1922,1963
Ennio Flaiano,1910,1972
Dario Fo,1926,2016
Marcello Fois,1960,na
Antonio Fogazzaro,1842,1911
Ugo Foscolo,1778,1827
Bruno Forte,1949,na
Carlo Fruttero,1926,2012
Carlo Emilio Gadda,1893,1973
Barbara Gallavotti,1968,na
Natalia Ginzburg,1916,1991
Paolo Giordano,1982,na
Cinzia Giorgio,1975,na
Raffaello Giovagnoli,1838,1915
Giambattista Giraldi Cinzio,1504,1573
Carlo Goldoni,1707,1793
Corrado Govoni,1884,1965
Guido Gozzano,1883,1916
Giovannino Guareschi,1908,1968
"Robert ""Bobby"" Germaine",1925,1986
Tonino Guerra,1920,2012
Petrus Haedus,1427,1504
Ibn Hamdis,1056,1133
Fleur Jaeggy,1940,na
Tommaso Landolfi,1908,1979
Brunetto Latini,1220,1294
Bruno Leoni,1913,1967
Giacomo Leopardi,1798,1837
Menotti Lerro,1980,na
Franco Loi,1930,2021
Carlo Levi,1902,1975
Primo Levi,1919,1987
Carlo Lucarelli,1960,na
Emilio Lussu,1890,1975
Niccolò Machiavelli,1469,1527
Alessandra Macinghi Strozzi,1406,1471
Claudio Magris,1939,na
Maria Majocchi,1864,1917
Clementina Laura Majocchi,1866,1945
Curzio Malaparte,1898,1957
Marco Malvaldi,1974,na
Valerio Massimo Manfredi,1943,na
Giorgio Manganelli,1922,1990
Fabio Maniscalco,1965,2008
Gianna Manzini,1896,1974
Alessandro Manzoni,1785,1873
Dacia Maraini,1936,na
Fosco Maraini,1912,2004
Diego Marani,1959,na
Lucrezia Marinella,1571,1653
Stefano Massini,1975,na
Chiara Matraini,1515,1604
Margaret Mazzantini,1961,na
Carlo Mazzoni,1979,na
Melania Mazzucco,1966,na
Fulvio Melia,1956,na
Maria Messina,1887,1944
Franco Mimmi,1942,na
Federico Moccia,1963,na
Grazyna Miller,1957,2009
Massimo Mongai,1950,2016
Eugenio Montale,1896,1981
Maria Montessori,1870,1952
Beatrice Monroy,1953,na
Giuliana Morandini,1938,2019
Elsa Morante,1912,1985
Marta Morazzoni,1950,na
Olympia Morata,1526,1555
Alberto Moravia,1907,1990
Antonio Moresco,1947,na
Neera,1846,1918
Ada Negri,1870,1945
Ippolito Nievo,1831,1861
Aldo Palazzeschi,1885,1974
Giancarlo Pallavicini,1931,na
Angeliki Palli,1798,1875
Melissa Panarello,1985,na
Giovanni Papini,1881,1956
Giovanni Pascoli,1855,1912
Pier Paolo Pasolini,1922,1975
Cesare Pavese,1908,1950
Roberto Pazzi,1946,na
Silvio Pellico,1789,1854
Danilo Pennone,1963,na
Frank Peretti,1951,na
Giovanni Pico della Mirandola,1463,1494
Luigi Pirandello,1867,1936
Fernanda Pivano,1917,2009
Joseph Pivato,1946,na
Angelo Poliziano,1454,1494
Marco Polo,1254,1324
Vasco Pratolini,1913,1991
Hugo Pratt,1927,1995
Mario Praz,1896,1982
Ottavio Profeta,1890,1963
Luigi Pulci,1432,1484
Roberto Quaglia,1962,na
Salvatore Quasimodo,1901,1968
Lidia Ravera,1951,na
Mario Rigoni Stern,1921,2008
Gianni Rodari,1920,1980
Lalla Romano,1906,2001
Emanuela Da Ros,1959,na
Umberto Saba,1883,1957
Emilio Salgari,1862,1911
Rubino Romeo Salmonì,1920,2011
Emilia Salvioni,1895,1967
Alberto Savinio,1891,1952
Leonardo Sciascia,1921,1989
Matilde Serao,1856,1927
Beppe Severgnini,1956,na
Ignazio Silone,1900,1978
Mario Soldati,1906,1999
Mario Spezi,1945,2016
Italo Svevo,1861,1928
Roberto Saviano,1979,na
Antonio Tabucchi,1943,2012
Susanna Tamaro,1957,na
Torquato Tasso,1544,1595
Tiziano Terzani,1938,2004
Roberto Tiraboschi,1951,na
Giuseppe Tomasi di Lampedusa,1896,1957
Fulvio Tomizza,1935,1999
Pier Vittorio Tondelli,1955,1991
Marco Travaglio,1964,na
Luigi Ugolini,1891,1980
Giuseppe Ungaretti,1888,1970
Giorgio van Straten,1955,na
Giovanni Verga,1840,1922
Grazia Verasani,1964,na
Sandro Veronesi,1959,na
Anna Vertua Gentile,1850,1926
Mitì Vigliero Lami,1957,na
Simona Vinci[1],1970,na
Ottavia Vitagliano,1894,1975
Elio Vittorini,1908,1966
Paolo Volponi,1924,1994
